time,left_joint_0,left_joint_1,left_joint_2,left_joint_3,left_joint_4,left_joint_5,left_joint_6,left_joint_7,right_joint_0,right_joint_1,right_joint_2,right_joint_3,right_joint_4,right_joint_5,right_joint_6,right_joint_7
1776326433.498829,-0.7073,0.6306,-0.4822,0.1807,-0.1927,0.0083,0.0476,-0.0449,0.3919,0.5556,-1.1179,-0.0087,0.6974,-0.0044,0.0205,-0.0222
1776326433.7544792,-0.7023,0.637,-0.4867,0.1876,-0.1915,0.0096,0.0453,-0.0415,0.3943,0.5519,-1.1155,-0.0158,0.6983,0.0034,0.0202,-0.0224
1776326433.7549307,-0.7023,0.637,-0.4867,0.1876,-0.1915,0.0096,0.0453,-0.0415,0.3943,0.5519,-1.1155,-0.0158,0.6983,0.0034,0.0202,-0.0224
1776326434.0036647,-0.6985,0.6443,-0.4911,0.2053,-0.1936,0.0147,0.0424,-0.0376,0.3986,0.5493,-1.1148,-0.0225,0.7042,0.0094,0.0199,-0.0228
1776326434.004867,-0.698,0.6447,-0.4917,0.2069,-0.1941,0.0153,0.0412,-0.0362,0.3993,0.5487,-1.1143,-0.0237,0.7044,0.0103,0.0199,-0.0228
1776326434.24271,-0.6967,0.6477,-0.497,0.2105,-0.1904,0.0195,0.0332,-0.0276,0.4043,0.5471,-1.1117,-0.0282,0.7043,0.0153,0.0192,-0.0231
1776326434.2437177,-0.697,0.6487,-0.4988,0.2085,-0.1875,0.0207,0.031,-0.0254,0.4057,0.5473,-1.1113,-0.0286,0.7039,0.0165,0.0191,-0.0231
1776326434.4798918,-0.6989,0.6503,-0.5029,0.2039,-0.1761,0.0281,0.0267,-0.0213,0.4052,0.5491,-1.1101,-0.0307,0.7027,0.0202,0.0186,-0.023
1776326434.4808116,-0.6993,0.6505,-0.5036,0.2033,-0.174,0.0295,0.0264,-0.0211,0.405,0.5495,-1.1099,-0.0311,0.7025,0.0209,0.0185,-0.023
1776326434.732787,-0.701,0.6461,-0.5034,0.2001,-0.1606,0.0394,0.0247,-0.0201,0.4022,0.5529,-1.1111,-0.0319,0.7058,0.0227,0.0183,-0.0228
1776326434.7338874,-0.7013,0.6446,-0.5028,0.199,-0.1577,0.0417,0.0244,-0.0201,0.4015,0.5538,-1.1116,-0.0318,0.7069,0.0228,0.0181,-0.0226
1776326434.9717886,-0.7043,0.6448,-0.5009,0.1989,-0.1544,0.0477,0.0232,-0.0195,0.4015,0.5572,-1.1098,-0.0354,0.7087,0.0271,0.0178,-0.0221
1776326434.9727304,-0.7048,0.6431,-0.4986,0.1975,-0.154,0.0501,0.0228,-0.0195,0.4011,0.5582,-1.1087,-0.0361,0.709,0.0288,0.0178,-0.022
1776326435.2168684,-0.7045,0.6351,-0.4911,0.1923,-0.151,0.0565,0.0217,-0.0194,0.399,0.5603,-1.1046,-0.0366,0.7081,0.0332,0.0174,-0.0215
1776326435.217669,-0.704,0.633,-0.4898,0.1917,-0.15,0.0573,0.0215,-0.0192,0.3985,0.5603,-1.1037,-0.0362,0.7074,0.0337,0.0172,-0.0215
1776326435.477236,-0.7014,0.6234,-0.4833,0.1896,-0.146,0.0605,0.0209,-0.0187,0.3957,0.5613,-1.0999,-0.0348,0.704,0.0361,0.0167,-0.0215
1776326435.4778748,-0.7001,0.6191,-0.4797,0.1882,-0.1447,0.0615,0.0207,-0.0187,0.394,0.5628,-1.098,-0.0343,0.7017,0.0374,0.0165,-0.0216
1776326435.7377846,-0.695,0.6095,-0.471,0.1884,-0.1438,0.0675,0.0204,-0.0183,0.3884,0.5628,-1.0945,-0.036,0.7003,0.0417,0.016,-0.022
1776326435.7387016,-0.6944,0.6085,-0.4701,0.189,-0.1438,0.0683,0.0204,-0.0182,0.3877,0.5626,-1.0942,-0.0364,0.7004,0.0422,0.016,-0.0221
1776326435.9820483,-0.6864,0.6007,-0.4666,0.194,-0.1511,0.0663,0.0205,-0.0182,0.3822,0.5606,-1.0938,-0.0403,0.6963,0.0513,0.0155,-0.0221
1776326435.9828644,-0.6836,0.5979,-0.4664,0.1951,-0.1496,0.0657,0.0206,-0.0181,0.3815,0.5606,-1.0941,-0.0423,0.6958,0.0553,0.0154,-0.022
1776326436.2308862,-0.6771,0.5913,-0.4653,0.1965,-0.1457,0.0639,0.0206,-0.0171,0.3805,0.5605,-1.095,-0.0454,0.6944,0.0645,0.0161,-0.0237
1776326436.2318103,-0.6747,0.589,-0.4648,0.1962,-0.1441,0.0639,0.0206,-0.0168,0.3807,0.5605,-1.0951,-0.0466,0.6934,0.0678,0.0162,-0.024
1776326436.4743881,-0.6673,0.5816,-0.4626,0.195,-0.1388,0.0666,0.0203,-0.0163,0.3795,0.5608,-1.0948,-0.0497,0.6918,0.077,0.0163,-0.0243
1776326436.4749115,-0.6673,0.5816,-0.4626,0.195,-0.1388,0.0666,0.0203,-0.0163,0.3795,0.5608,-1.0948,-0.0497,0.6918,0.077,0.0163,-0.0243
1776326436.7286277,-0.6619,0.5769,-0.4603,0.1972,-0.135,0.0697,0.0205,-0.0162,0.3769,0.5603,-1.0952,-0.0507,0.694,0.082,0.0183,-0.0266
1776326436.7290082,-0.6619,0.5769,-0.4603,0.1972,-0.135,0.0697,0.0205,-0.0162,0.3769,0.5603,-1.0952,-0.0507,0.694,0.082,0.0183,-0.0266
1776326436.974368,-0.6559,0.5741,-0.4616,0.2016,-0.1281,0.0728,0.0214,-0.0165,0.3771,0.5562,-1.0946,-0.0487,0.6929,0.0919,0.0228,-0.031
1776326436.974772,-0.6559,0.5741,-0.4616,0.2016,-0.1281,0.0728,0.0214,-0.0165,0.3771,0.5562,-1.0946,-0.0487,0.6929,0.0919,0.0228,-0.031
1776326437.2081094,-0.6462,0.5684,-0.4617,0.1993,-0.1199,0.0777,0.0228,-0.0193,0.386,0.5511,-1.0967,-0.0603,0.7035,0.1037,0.0271,-0.0328
1776326437.208827,-0.6435,0.5667,-0.4619,0.1972,-0.1177,0.0803,0.0229,-0.0198,0.3894,0.5489,-1.0966,-0.0635,0.7039,0.105,0.0289,-0.034
1776326437.4544542,-0.6378,0.5621,-0.4612,0.1896,-0.1149,0.088,0.023,-0.0212,0.4005,0.5436,-1.0975,-0.0711,0.7044,0.1052,0.0342,-0.0375
1776326437.4548569,-0.6378,0.5621,-0.4612,0.1896,-0.1149,0.088,0.023,-0.0212,0.4005,0.5436,-1.0975,-0.0711,0.7044,0.1052,0.0342,-0.0375
1776326437.729837,-0.6355,0.5548,-0.4579,0.1814,-0.1118,0.0946,0.0209,-0.0202,0.4184,0.5385,-1.0973,-0.0801,0.6979,0.1031,0.041,-0.0426
1776326437.730746,-0.6354,0.5541,-0.4575,0.1805,-0.1113,0.095,0.0206,-0.0201,0.4201,0.5381,-1.097,-0.0809,0.6969,0.103,0.0415,-0.043
1776326437.9655337,-0.6344,0.5463,-0.453,0.1748,-0.1091,0.0957,0.0198,-0.0197,0.431,0.5377,-1.0976,-0.0939,0.6983,0.1125,0.0444,-0.0453
1776326437.9659348,-0.6344,0.5463,-0.453,0.1748,-0.1091,0.0957,0.0198,-0.0197,0.431,0.5377,-1.0976,-0.0939,0.6983,0.1125,0.0444,-0.0453
1776326438.2134247,-0.6288,0.5409,-0.4532,0.1704,-0.1043,0.0976,0.0196,-0.0198,0.4401,0.5355,-1.0978,-0.1048,0.7001,0.1132,0.046,-0.0467
1776326438.2138069,-0.6288,0.5409,-0.4532,0.1704,-0.1043,0.0976,0.0196,-0.0198,0.4401,0.5355,-1.0978,-0.1048,0.7001,0.1132,0.046,-0.0467
1776326438.4716423,-0.6231,0.5355,-0.45,0.168,-0.1018,0.0988,0.0195,-0.0198,0.4515,0.5345,-1.1006,-0.1158,0.7082,0.1164,0.0472,-0.0477
1776326438.4728625,-0.6207,0.5332,-0.4504,0.1665,-0.0991,0.0995,0.0194,-0.0199,0.4598,0.5339,-1.1026,-0.1242,0.7132,0.1229,0.0475,-0.048
1776326438.7222338,-0.6172,0.5298,-0.4522,0.1644,-0.0946,0.1009,0.0194,-0.0199,0.4735,0.5327,-1.1068,-0.1376,0.7213,0.1335,0.0478,-0.0483
1776326438.7229004,-0.6137,0.5276,-0.4527,0.1641,-0.0932,0.1015,0.0194,-0.0199,0.4849,0.5296,-1.1087,-0.1477,0.727,0.1401,0.0478,-0.0482
1776326438.9810114,-0.6041,0.5223,-0.455,0.1637,-0.089,0.1031,0.0194,-0.02,0.5162,0.5206,-1.1132,-0.1757,0.743,0.1577,0.0479,-0.0482
1776326438.98167,-0.5988,0.5204,-0.4572,0.1625,-0.0861,0.1038,0.0194,-0.02,0.5334,0.5152,-1.1145,-0.1917,0.7524,0.1668,0.0478,-0.0482
1776326439.2302854,-0.5818,0.5136,-0.4645,0.1578,-0.0777,0.1041,0.0193,-0.0199,0.5879,0.4988,-1.1182,-0.2375,0.7819,0.1892,0.0478,-0.0481
1776326439.2308447,-0.5818,0.5136,-0.4645,0.1578,-0.0777,0.1041,0.0193,-0.0199,0.5879,0.4988,-1.1182,-0.2375,0.7819,0.1892,0.0478,-0.0481
1776326439.4894998,-0.5601,0.5091,-0.4745,0.1514,-0.0711,0.1019,0.0192,-0.0198,0.6389,0.4783,-1.1155,-0.2739,0.8105,0.2061,0.048,-0.0482
1776326439.4900856,-0.5601,0.5091,-0.4745,0.1514,-0.0711,0.1019,0.0192,-0.0198,0.6389,0.4783,-1.1155,-0.2739,0.8105,0.2061,0.048,-0.0482
1776326439.7427335,-0.535,0.4995,-0.4825,0.1447,-0.063,0.1013,0.0191,-0.0197,0.6804,0.4539,-1.1094,-0.2968,0.8412,0.2159,0.048,-0.0481
1776326439.7439334,-0.525,0.4932,-0.4851,0.1427,-0.0574,0.1018,0.0191,-0.0197,0.6932,0.4473,-1.1089,-0.3044,0.8496,0.2209,0.0479,-0.0481
1776326439.9965792,-0.4959,0.4754,-0.4937,0.1344,-0.0407,0.1029,0.0191,-0.0196,0.7282,0.4287,-1.1077,-0.3234,0.8697,0.2332,0.048,-0.0482
1776326439.9972212,-0.4959,0.4754,-0.4937,0.1344,-0.0407,0.1029,0.0191,-0.0196,0.7282,0.4287,-1.1077,-0.3234,0.8697,0.2332,0.048,-0.0482
1776326440.2396748,-0.4633,0.4581,-0.5069,0.123,-0.0099,0.0998,0.0191,-0.0196,0.7553,0.4126,-1.108,-0.3355,0.8817,0.2373,0.0481,-0.0482
1776326440.2408383,-0.4428,0.4478,-0.5158,0.1075,0.0134,0.0963,0.0192,-0.0196,0.7694,0.4039,-1.1089,-0.342,0.8886,0.2382,0.0482,-0.0482
1776326440.4901693,-0.4177,0.4385,-0.5309,0.0964,0.0318,0.0962,0.0192,-0.0195,0.7805,0.3923,-1.1033,-0.3429,0.8951,0.2354,0.0483,-0.0482
1776326440.49082,-0.4135,0.437,-0.5336,0.0953,0.0346,0.0964,0.0192,-0.0195,0.7822,0.3903,-1.1021,-0.3429,0.8962,0.2348,0.0483,-0.0482
1776326440.7393272,-0.3946,0.4318,-0.5486,0.0923,0.0467,0.0989,0.0192,-0.0195,0.7978,0.3791,-1.0986,-0.3456,0.9068,0.2362,0.0482,-0.048
1776326440.7397141,-0.3946,0.4318,-0.5486,0.0923,0.0467,0.0989,0.0192,-0.0195,0.7978,0.3791,-1.0986,-0.3456,0.9068,0.2362,0.0482,-0.048
1776326440.9919434,-0.3826,0.428,-0.565,0.0938,0.0536,0.1021,0.0192,-0.0195,0.813,0.3692,-1.0938,-0.3573,0.92,0.2444,0.0483,-0.0481
1776326440.9928644,-0.3789,0.4253,-0.5708,0.0935,0.0567,0.1022,0.0191,-0.0194,0.8189,0.3662,-1.0926,-0.3615,0.9231,0.2485,0.0482,-0.048
1776326441.2414486,-0.3663,0.4181,-0.5899,0.091,0.0687,0.1011,0.0191,-0.0194,0.8373,0.3573,-1.0907,-0.3757,0.9324,0.2615,0.0482,-0.0479
1776326441.2418475,-0.3639,0.4171,-0.5936,0.0899,0.0713,0.1004,0.019,-0.0194,0.8404,0.3559,-1.0909,-0.3785,0.9338,0.2638,0.0482,-0.0479
1776326441.4828396,-0.341,0.415,-0.6183,0.0819,0.0878,0.0951,0.019,-0.0193,0.859,0.3488,-1.0927,-0.3951,0.9433,0.2752,0.0482,-0.0478
1776326441.4838216,-0.3329,0.4156,-0.6251,0.0793,0.0919,0.0934,0.0189,-0.0193,0.8636,0.3476,-1.0933,-0.399,0.9459,0.2772,0.0481,-0.0478
1776326441.7388,-0.3008,0.422,-0.655,0.0699,0.1048,0.0842,0.019,-0.0194,0.8794,0.3427,-1.0965,-0.4069,0.9581,0.2791,0.0481,-0.0478
1776326441.7399454,-0.2922,0.4239,-0.6631,0.0665,0.1081,0.0817,0.0189,-0.0194,0.8835,0.3415,-1.0974,-0.4087,0.9614,0.2794,0.048,-0.0478
1776326441.9864485,-0.2536,0.4388,-0.6975,0.0589,0.1164,0.0728,0.0189,-0.0193,0.8998,0.3323,-1.0916,-0.4214,0.976,0.2854,0.048,-0.0477
1776326441.9869208,-0.2536,0.4388,-0.6975,0.0589,0.1164,0.0728,0.0189,-0.0193,0.8998,0.3323,-1.0916,-0.4214,0.976,0.2854,0.048,-0.0477
1776326442.2345433,-0.2252,0.4498,-0.7228,0.0534,0.1225,0.0662,0.0188,-0.0192,0.9118,0.3256,-1.0873,-0.4308,0.9867,0.2898,0.0479,-0.0477
1776326442.2349293,-0.2252,0.4498,-0.7228,0.0534,0.1225,0.0662,0.0188,-0.0192,0.9118,0.3256,-1.0873,-0.4308,0.9867,0.2898,0.0479,-0.0477
1776326442.4890895,-0.0918,0.5256,-0.7801,0.0337,0.0902,0.0445,0.0187,-0.0192,1.0103,0.2664,-1.0824,-0.5457,1.0842,0.315,0.0482,-0.0481
1776326442.489837,-0.0646,0.5476,-0.7974,0.0303,0.0835,0.0412,0.0187,-0.0191,1.0268,0.2531,-1.078,-0.5678,1.1023,0.322,0.0482,-0.0481
1776326442.7470305,-0.0002,0.6046,-0.8421,0.023,0.0717,0.0368,0.0186,-0.0191,1.0628,0.223,-1.0674,-0.6163,1.1424,0.3363,0.0483,-0.0483
1776326442.747778,0.0168,0.6209,-0.8547,0.0211,0.0698,0.0367,0.0186,-0.0191,1.0709,0.2142,-1.0636,-0.6278,1.1526,0.3381,0.0483,-0.0483
1776326442.9964998,0.0666,0.6744,-0.89,0.0166,0.0615,0.0345,0.0186,-0.0191,1.0903,0.1877,-1.0506,-0.6572,1.179,0.3436,0.0482,-0.0483
1776326442.9971054,0.0666,0.6744,-0.89,0.0166,0.0615,0.0345,0.0186,-0.0191,1.0903,0.1877,-1.0506,-0.6572,1.179,0.3436,0.0482,-0.0483
1776326443.2482095,0.0962,0.7085,-0.9091,0.0148,0.0528,0.0325,0.0186,-0.0192,1.0988,0.1743,-1.0431,-0.672,1.1912,0.3484,0.0482,-0.0484
1776326443.2490292,0.1039,0.7178,-0.9137,0.0151,0.0495,0.0319,0.0186,-0.0191,1.1005,0.1716,-1.0413,-0.6754,1.1936,0.3501,0.0481,-0.0484
1776326443.4933345,0.1296,0.7464,-0.9258,0.015,0.0459,0.0358,0.0186,-0.0191,1.1041,0.1643,-1.0242,-0.6827,1.1964,0.3589,0.0482,-0.0484
1776326443.4937103,0.1323,0.7494,-0.927,0.0152,0.0456,0.0362,0.0186,-0.0191,1.1045,0.1635,-1.0224,-0.6834,1.1967,0.3598,0.0482,-0.0484
1776326443.7260797,0.1458,0.7785,-0.932,0.0187,0.0335,0.0306,0.0185,-0.0192,1.1129,0.1542,-1.009,-0.6952,1.207,0.3707,0.0481,-0.0484
1776326443.7267902,0.151,0.7883,-0.934,0.02,0.0298,0.0287,0.0185,-0.0192,1.1143,0.152,-1.0047,-0.6977,1.2095,0.372,0.0481,-0.0484
1776326443.977965,0.1633,0.8119,-0.9389,0.0226,0.0214,0.0249,0.0185,-0.0191,1.1169,0.1471,-0.9951,-0.7033,1.2149,0.3747,0.0481,-0.0484
1776326443.9787285,0.1679,0.8207,-0.9408,0.0233,0.0192,0.0245,0.0185,-0.0191,1.1168,0.1462,-0.9926,-0.7047,1.2158,0.3751,0.0481,-0.0483
1776326444.23085,0.1798,0.8452,-0.9457,0.0223,0.0162,0.0251,0.0185,-0.0191,1.1173,0.1439,-0.9827,-0.7095,1.2155,0.3797,0.048,-0.0483
1776326444.2318742,0.1811,0.8481,-0.9462,0.0218,0.0162,0.0254,0.0185,-0.0191,1.1174,0.1437,-0.9814,-0.7102,1.2152,0.3805,0.0481,-0.0483
1776326444.4698548,0.1897,0.867,-0.9492,0.0243,0.0087,0.0173,0.0185,-0.0192,1.1201,0.1412,-0.9753,-0.7154,1.2172,0.3859,0.048,-0.0483
1776326444.4707775,0.1931,0.8746,-0.9503,0.0242,0.0046,0.0126,0.0185,-0.0191,1.1227,0.139,-0.9716,-0.7194,1.2196,0.3898,0.0479,-0.0483
1776326444.725544,0.205,0.9016,-0.9571,0.0216,-0.0025,0.0074,0.0185,-0.0192,1.1236,0.133,-0.9637,-0.7242,1.22,0.3956,0.0479,-0.0482
1776326444.726046,0.205,0.9016,-0.9571,0.0216,-0.0025,0.0074,0.0185,-0.0192,1.1236,0.133,-0.9637,-0.7242,1.22,0.3956,0.0479,-0.0482
1776326444.9749308,0.2171,0.9367,-0.9621,0.0284,-0.0084,0.0057,0.0185,-0.0192,1.1309,0.1171,-0.9515,-0.7329,1.22,0.4029,0.0477,-0.0481
1776326444.9756975,0.2216,0.9419,-0.9626,0.0292,-0.0074,0.007,0.0185,-0.0192,1.1316,0.1155,-0.9487,-0.7333,1.22,0.4016,0.0477,-0.0481
1776326445.2157326,0.2316,0.9541,-0.9624,0.031,-0.0051,0.0097,0.0184,-0.0191,1.1329,0.1124,-0.9417,-0.733,1.22,0.3994,0.0478,-0.0482
1776326445.216917,0.2366,0.9612,-0.9579,0.0322,-0.0037,0.0106,0.0184,-0.0191,1.1323,0.1126,-0.9365,-0.729,1.22,0.4,0.0478,-0.0482
1776326445.4729855,0.2379,0.9702,-0.9539,0.0324,0.0006,0.0171,0.0185,-0.0191,1.1364,0.1109,-0.9314,-0.7274,1.22,0.4034,0.0477,-0.0481
1776326445.473711,0.2379,0.9724,-0.9529,0.0333,0.0018,0.0191,0.0185,-0.019,1.1377,0.1103,-0.9302,-0.7272,1.22,0.4044,0.0476,-0.0481
1776326445.7373323,0.2361,0.9827,-0.9518,0.0378,0.0013,0.0193,0.0191,-0.0197,1.1393,0.1032,-0.9185,-0.7235,1.22,0.4083,0.0478,-0.0482
1776326445.737884,0.2361,0.9827,-0.9518,0.0378,0.0013,0.0193,0.0191,-0.0197,1.1393,0.1032,-0.9185,-0.7235,1.22,0.4083,0.0478,-0.0482
1776326446.002675,0.2333,0.9961,-0.9483,0.046,-0.006,0.0137,0.0193,-0.0199,1.1418,0.0912,-0.9069,-0.7147,1.22,0.4161,0.0479,-0.0483
1776326446.003945,0.2322,0.9995,-0.9454,0.0508,-0.0094,0.0099,0.0192,-0.0199,1.1384,0.0872,-0.9031,-0.7114,1.2188,0.4168,0.0479,-0.0483
1776326446.249654,0.2283,1.0067,-0.9415,0.0543,-0.0141,0.0052,0.0191,-0.0198,1.1333,0.0795,-0.8955,-0.7054,1.2163,0.4194,0.048,-0.0483
1776326446.250874,0.2273,1.0081,-0.9418,0.0544,-0.0138,0.0059,0.0191,-0.0198,1.134,0.0782,-0.8944,-0.7046,1.2163,0.4205,0.048,-0.0483
1776326446.4947364,0.2186,1.0153,-0.9428,0.0533,-0.01,0.0112,0.0195,-0.0201,1.1368,0.0717,-0.8871,-0.7006,1.2141,0.4276,0.0481,-0.0483
1776326446.4956694,0.2158,1.0166,-0.9427,0.0519,-0.0083,0.0129,0.0196,-0.0202,1.1371,0.0704,-0.885,-0.6997,1.213,0.4294,0.0481,-0.0483
1776326446.7482495,0.2038,1.0157,-0.9485,0.0424,0.0053,0.0299,0.0217,-0.0223,1.1368,0.0719,-0.8828,-0.7006,1.2083,0.4389,0.0483,-0.0484
1776326446.7487428,0.2038,1.0157,-0.9485,0.0424,0.0053,0.0299,0.0217,-0.0223,1.1368,0.0719,-0.8828,-0.7006,1.2083,0.4389,0.0483,-0.0484
1776326447.0121877,0.1944,1.0157,-0.958,0.0224,0.0326,0.0601,0.0244,-0.0249,1.1319,0.0783,-0.8802,-0.6982,1.198,0.4511,0.0483,-0.0483
1776326447.012859,0.1914,1.0129,-0.9594,0.016,0.039,0.0661,0.0252,-0.0256,1.1322,0.0796,-0.88,-0.6972,1.1964,0.4542,0.0483,-0.0483
1776326447.260346,0.1838,1.0048,-0.9587,0.0056,0.0481,0.0718,0.027,-0.0272,1.1352,0.0809,-0.8789,-0.6969,1.1926,0.4613,0.0481,-0.0482
1776326447.2607412,0.1838,1.0048,-0.9587,0.0056,0.0481,0.0718,0.027,-0.0272,1.1352,0.0809,-0.8789,-0.6969,1.1926,0.4613,0.0481,-0.0482
1776326447.5058763,0.179,0.9856,-0.9409,0.0221,0.023,0.0414,0.0328,-0.0328,1.1348,0.0762,-0.8823,-0.6939,1.1909,0.4628,0.0479,-0.0481
